Nombre,Tipo,Nivel,Ataque,Defensa,Velocidad
PIKACHU,Eléctrico,25,55,25,25
Charizard,Fuego/Volador,50,84,50,50
Bulbasaur,Planta/Veneno,20,49,20,20
Squirtle,Agua,22,48,22,22
Mewtwo,Psíquico,70,110,70,70
Eevee,Normal,18,55,18,18
Jigglypuff,Normal/Hada,28,45,28,28
Snorlax,Normal,35,110,35,35
Gengar,Fantasma/Veneno,45,65,45,45
Gyarados,Agua/Volador,42,125,42,42
Machop,Lucha,23,80,23,23
Geodude,Tierra/Roca,18,80,18,18
Machamp,Lucha,40,130,40,40
Onix,Roca/Tierra,35,45,35,35
Alakazam,Psíquico,48,50,48,48
Blastoise,Agua,52,83,52,52
Nidoking,Veneno/Tierra,47,102,47,47
Ninetales,Fuego,45,76,45,45
Golem,Roca/Tierra,50,120,50,50
Kangaskhan,Normal,38,95,38,38
